show all arguments configuration...
Namespace(batch_size=32, dataset='PTC', device=0, disable_cuda=False, epochs=350, filename='', final_dropout=0.5, fold_idx=0, graph_pooling_type='sum', hidden_dim=64, learn_eps=False, lr=0.01, model='gcn', neighbor_pooling_type='sum', num_layers=5, num_mlp_layers=2, seed=0)
train_set : test_set = %d : %d 309 35
[epoch 0][train_loss, train_acc, valid_loss, valid_acc] : 1.4789 0.5631 1.4688 0.5429
[epoch 50][train_loss, train_acc, valid_loss, valid_acc] : 0.8782 0.6311 0.6607 0.5143
[epoch 51][train_loss, train_acc, valid_loss, valid_acc] : 0.6542 0.6343 0.7416 0.5429
[epoch 52][train_loss, train_acc, valid_loss, valid_acc] : 0.7235 0.6343 0.7673 0.5429
[epoch 53][train_loss, train_acc, valid_loss, valid_acc] : 0.7686 0.6537 0.7026 0.5714
[epoch 54][train_loss, train_acc, valid_loss, valid_acc] : 0.6622 0.6181 0.6474 0.6571
[epoch 55][train_loss, train_acc, valid_loss, valid_acc] : 0.6357 0.6149 0.6013 0.6000
[epoch 56][train_loss, train_acc, valid_loss, valid_acc] : 0.6439 0.6181 0.6483 0.6000
[epoch 57][train_loss, train_acc, valid_loss, valid_acc] : 0.7032 0.6408 0.6382 0.5714
[epoch 58][train_loss, train_acc, valid_loss, valid_acc] : 0.6446 0.6375 0.7514 0.4571
[epoch 59][train_loss, train_acc, valid_loss, valid_acc] : 0.6584 0.6667 0.6877 0.4571
[epoch 60][train_loss, train_acc, valid_loss, valid_acc] : 0.6043 0.6472 0.6717 0.5714
[epoch 61][train_loss, train_acc, valid_loss, valid_acc] : 0.6322 0.6052 0.6973 0.5143
[epoch 62][train_loss, train_acc, valid_loss, valid_acc] : 0.8287 0.6052 0.7898 0.6286
[epoch 63][train_loss, train_acc, valid_loss, valid_acc] : 0.6870 0.5793 0.7562 0.5143
[epoch 64][train_loss, train_acc, valid_loss, valid_acc] : 0.7671 0.6214 0.6881 0.6286
[epoch 65][train_loss, train_acc, valid_loss, valid_acc] : 1.1571 0.5016 1.2632 0.4857
[epoch 66][train_loss, train_acc, valid_loss, valid_acc] : 0.8128 0.6375 0.6444 0.5143
[epoch 67][train_loss, train_acc, valid_loss, valid_acc] : 0.6052 0.6505 0.7155 0.4857
[epoch 68][train_loss, train_acc, valid_loss, valid_acc] : 0.7417 0.6278 0.6494 0.6286
[epoch 69][train_loss, train_acc, valid_loss, valid_acc] : 0.5931 0.6731 0.6490 0.5714
[epoch 70][train_loss, train_acc, valid_loss, valid_acc] : 0.7920 0.6731 0.6446 0.6000
[epoch 71][train_loss, train_acc, valid_loss, valid_acc] : 0.6393 0.6440 0.6776 0.6000
[epoch 72][train_loss, train_acc, valid_loss, valid_acc] : 0.8226 0.5210 0.9251 0.5143
[epoch 73][train_loss, train_acc, valid_loss, valid_acc] : 0.7781 0.6117 0.6654 0.5714
[epoch 74][train_loss, train_acc, valid_loss, valid_acc] : 0.5837 0.6861 0.6484 0.5429
[epoch 75][train_loss, train_acc, valid_loss, valid_acc] : 0.5898 0.6667 0.6440 0.5429
[epoch 76][train_loss, train_acc, valid_loss, valid_acc] : 0.6437 0.6375 0.6056 0.6286
[epoch 77][train_loss, train_acc, valid_loss, valid_acc] : 0.5966 0.6667 0.6652 0.5714
[epoch 78][train_loss, train_acc, valid_loss, valid_acc] : 0.6016 0.6570 0.6883 0.5429
[epoch 79][train_loss, train_acc, valid_loss, valid_acc] : 0.7461 0.6278 0.6835 0.5429
[epoch 80][train_loss, train_acc, valid_loss, valid_acc] : 0.5929 0.6537 0.7400 0.5429
[epoch 81][train_loss, train_acc, valid_loss, valid_acc] : 0.6152 0.6408 0.7149 0.5143
[epoch 82][train_loss, train_acc, valid_loss, valid_acc] : 0.6869 0.6375 0.6146 0.5714
[epoch 83][train_loss, train_acc, valid_loss, valid_acc] : 0.6928 0.6472 0.6346 0.5429
[epoch 84][train_loss, train_acc, valid_loss, valid_acc] : 0.6351 0.6117 0.7581 0.5429
[epoch 85][train_loss, train_acc, valid_loss, valid_acc] : 0.7103 0.6311 0.7700 0.6286
[epoch 86][train_loss, train_acc, valid_loss, valid_acc] : 0.6694 0.6084 0.8022 0.4857
[epoch 87][train_loss, train_acc, valid_loss, valid_acc] : 0.6705 0.6537 0.6390 0.6571
[epoch 88][train_loss, train_acc, valid_loss, valid_acc] : 0.6169 0.6861 0.5950 0.5714
[epoch 89][train_loss, train_acc, valid_loss, valid_acc] : 0.6099 0.6505 0.7102 0.6286
[epoch 90][train_loss, train_acc, valid_loss, valid_acc] : 0.6628 0.6505 0.6682 0.5714
[epoch 91][train_loss, train_acc, valid_loss, valid_acc] : 0.6391 0.6278 0.7273 0.6000
[epoch 92][train_loss, train_acc, valid_loss, valid_acc] : 0.6762 0.5728 0.6702 0.5429
[epoch 93][train_loss, train_acc, valid_loss, valid_acc] : 0.7388 0.6343 0.6430 0.6286
[epoch 94][train_loss, train_acc, valid_loss, valid_acc] : 0.6338 0.6278 0.6626 0.5714
[epoch 95][train_loss, train_acc, valid_loss, valid_acc] : 0.5766 0.6861 0.6830 0.5143
[epoch 96][train_loss, train_acc, valid_loss, valid_acc] : 0.7080 0.6699 0.6491 0.5143
[epoch 97][train_loss, train_acc, valid_loss, valid_acc] : 0.6680 0.6311 0.7469 0.6000
[epoch 98][train_loss, train_acc, valid_loss, valid_acc] : 0.5987 0.6990 0.6683 0.6286
[epoch 99][train_loss, train_acc, valid_loss, valid_acc] : 0.6736 0.6634 0.6529 0.6857
[epoch 100][train_loss, train_acc, valid_loss, valid_acc] : 0.6071 0.6796 0.6651 0.6000
[epoch 101][train_loss, train_acc, valid_loss, valid_acc] : 0.6141 0.6828 0.7002 0.5143
[epoch 102][train_loss, train_acc, valid_loss, valid_acc] : 0.6072 0.6440 0.6731 0.6286
[epoch 103][train_loss, train_acc, valid_loss, valid_acc] : 0.5913 0.6602 0.6331 0.6000
[epoch 104][train_loss, train_acc, valid_loss, valid_acc] : 0.5858 0.6893 0.6751 0.5143
[epoch 105][train_loss, train_acc, valid_loss, valid_acc] : 0.5762 0.6764 0.6433 0.6000
[epoch 106][train_loss, train_acc, valid_loss, valid_acc] : 0.5943 0.6311 0.6887 0.4857
[epoch 107][train_loss, train_acc, valid_loss, valid_acc] : 0.5766 0.6893 0.6549 0.6000
[epoch 108][train_loss, train_acc, valid_loss, valid_acc] : 0.5662 0.6861 0.6215 0.5429
[epoch 109][train_loss, train_acc, valid_loss, valid_acc] : 0.5661 0.6764 0.6309 0.5429
[epoch 110][train_loss, train_acc, valid_loss, valid_acc] : 0.5673 0.6990 0.6429 0.6000
[epoch 111][train_loss, train_acc, valid_loss, valid_acc] : 0.5642 0.6926 0.6559 0.5143
[epoch 112][train_loss, train_acc, valid_loss, valid_acc] : 0.5691 0.7249 0.6274 0.6000
[epoch 113][train_loss, train_acc, valid_loss, valid_acc] : 0.6085 0.6893 0.6223 0.6571
[epoch 114][train_loss, train_acc, valid_loss, valid_acc] : 0.5710 0.7023 0.6546 0.5714
[epoch 115][train_loss, train_acc, valid_loss, valid_acc] : 0.5543 0.7184 0.6761 0.6571
[epoch 116][train_loss, train_acc, valid_loss, valid_acc] : 0.5847 0.6893 0.6632 0.6286
[epoch 117][train_loss, train_acc, valid_loss, valid_acc] : 0.5597 0.7152 0.6752 0.6286
[epoch 118][train_loss, train_acc, valid_loss, valid_acc] : 0.5690 0.6828 0.6526 0.6286
[epoch 119][train_loss, train_acc, valid_loss, valid_acc] : 0.5953 0.6958 0.6369 0.6286
[epoch 120][train_loss, train_acc, valid_loss, valid_acc] : 0.5687 0.7087 0.6365 0.5714
[epoch 121][train_loss, train_acc, valid_loss, valid_acc] : 0.5655 0.7217 0.6674 0.6000
[epoch 122][train_loss, train_acc, valid_loss, valid_acc] : 0.5703 0.6926 0.6715 0.6000
[epoch 123][train_loss, train_acc, valid_loss, valid_acc] : 0.5978 0.6861 0.6452 0.6286
[epoch 124][train_loss, train_acc, valid_loss, valid_acc] : 0.5849 0.6926 0.6437 0.5714
[epoch 125][train_loss, train_acc, valid_loss, valid_acc] : 0.5565 0.7120 0.6641 0.6571
[epoch 126][train_loss, train_acc, valid_loss, valid_acc] : 0.5833 0.7023 0.6261 0.6000
[epoch 127][train_loss, train_acc, valid_loss, valid_acc] : 0.5683 0.6731 0.6301 0.6000
[epoch 128][train_loss, train_acc, valid_loss, valid_acc] : 0.5621 0.6958 0.6338 0.6286
[epoch 129][train_loss, train_acc, valid_loss, valid_acc] : 0.6074 0.6796 0.5920 0.6857
[epoch 130][train_loss, train_acc, valid_loss, valid_acc] : 0.5489 0.7152 0.6021 0.6286
[epoch 131][train_loss, train_acc, valid_loss, valid_acc] : 0.6291 0.7023 0.6164 0.6000
[epoch 132][train_loss, train_acc, valid_loss, valid_acc] : 0.5795 0.6796 0.6411 0.6000
[epoch 133][train_loss, train_acc, valid_loss, valid_acc] : 0.5559 0.7023 0.6416 0.6286
[epoch 134][train_loss, train_acc, valid_loss, valid_acc] : 0.5674 0.6926 0.5982 0.6286
[epoch 135][train_loss, train_acc, valid_loss, valid_acc] : 0.6169 0.6926 0.6253 0.5714
[epoch 136][train_loss, train_acc, valid_loss, valid_acc] : 0.5607 0.6926 0.6303 0.5714
[epoch 137][train_loss, train_acc, valid_loss, valid_acc] : 0.6162 0.6570 0.6881 0.6571
[epoch 138][train_loss, train_acc, valid_loss, valid_acc] : 0.5608 0.6828 0.6575 0.4857
[epoch 139][train_loss, train_acc, valid_loss, valid_acc] : 0.6020 0.6861 0.6178 0.6286
[epoch 140][train_loss, train_acc, valid_loss, valid_acc] : 0.5871 0.6731 0.6396 0.5714
[epoch 141][train_loss, train_acc, valid_loss, valid_acc] : 0.5674 0.6828 0.6512 0.5714
[epoch 142][train_loss, train_acc, valid_loss, valid_acc] : 0.5715 0.7120 0.6137 0.6000
[epoch 143][train_loss, train_acc, valid_loss, valid_acc] : 0.5558 0.7055 0.5856 0.6000
[epoch 144][train_loss, train_acc, valid_loss, valid_acc] : 0.5555 0.7184 0.6131 0.6000
[epoch 145][train_loss, train_acc, valid_loss, valid_acc] : 0.5753 0.7282 0.6186 0.6286
[epoch 146][train_loss, train_acc, valid_loss, valid_acc] : 0.5491 0.7120 0.6144 0.5429
[epoch 147][train_loss, train_acc, valid_loss, valid_acc] : 0.5856 0.6667 0.6222 0.6571
[epoch 148][train_loss, train_acc, valid_loss, valid_acc] : 0.5539 0.6828 0.6285 0.5429
[epoch 149][train_loss, train_acc, valid_loss, valid_acc] : 0.6244 0.6440 0.6769 0.5143
[epoch 150][train_loss, train_acc, valid_loss, valid_acc] : 0.5539 0.6958 0.6294 0.6571
[epoch 151][train_loss, train_acc, valid_loss, valid_acc] : 0.5936 0.6958 0.6396 0.6286
[epoch 152][train_loss, train_acc, valid_loss, valid_acc] : 0.5591 0.6926 0.6346 0.5143
[epoch 153][train_loss, train_acc, valid_loss, valid_acc] : 0.5917 0.6990 0.5872 0.6286
[epoch 154][train_loss, train_acc, valid_loss, valid_acc] : 0.5417 0.7120 0.6150 0.5714
[epoch 155][train_loss, train_acc, valid_loss, valid_acc] : 0.5489 0.7120 0.5997 0.6571
[epoch 156][train_loss, train_acc, valid_loss, valid_acc] : 0.5435 0.7023 0.5923 0.5714
[epoch 157][train_loss, train_acc, valid_loss, valid_acc] : 0.5573 0.7152 0.5801 0.6571
[epoch 158][train_loss, train_acc, valid_loss, valid_acc] : 0.5643 0.7055 0.5957 0.6286
[epoch 159][train_loss, train_acc, valid_loss, valid_acc] : 0.5485 0.6958 0.6302 0.6000
[epoch 160][train_loss, train_acc, valid_loss, valid_acc] : 0.5670 0.7184 0.5834 0.6571
[epoch 161][train_loss, train_acc, valid_loss, valid_acc] : 0.5518 0.7217 0.5704 0.5714
[epoch 162][train_loss, train_acc, valid_loss, valid_acc] : 0.5382 0.7055 0.6034 0.6857
[epoch 163][train_loss, train_acc, valid_loss, valid_acc] : 0.5970 0.6958 0.6015 0.6286
[epoch 164][train_loss, train_acc, valid_loss, valid_acc] : 0.5548 0.6958 0.5984 0.5714
[epoch 165][train_loss, train_acc, valid_loss, valid_acc] : 0.5380 0.7282 0.5996 0.5429
[epoch 166][train_loss, train_acc, valid_loss, valid_acc] : 0.5549 0.7249 0.5811 0.6571
[epoch 167][train_loss, train_acc, valid_loss, valid_acc] : 0.5367 0.7314 0.5706 0.5714
[epoch 168][train_loss, train_acc, valid_loss, valid_acc] : 0.5285 0.7249 0.5768 0.5714
[epoch 169][train_loss, train_acc, valid_loss, valid_acc] : 0.5535 0.7282 0.5755 0.6571
[epoch 170][train_loss, train_acc, valid_loss, valid_acc] : 0.5311 0.7346 0.5959 0.6571
[epoch 171][train_loss, train_acc, valid_loss, valid_acc] : 0.5278 0.7217 0.5779 0.5714
[epoch 172][train_loss, train_acc, valid_loss, valid_acc] : 0.5278 0.7087 0.5665 0.5714
[epoch 173][train_loss, train_acc, valid_loss, valid_acc] : 0.5340 0.7184 0.6047 0.5714
[epoch 174][train_loss, train_acc, valid_loss, valid_acc] : 0.5484 0.6893 0.6355 0.6000
[epoch 175][train_loss, train_acc, valid_loss, valid_acc] : 0.5902 0.6990 0.6256 0.6286
[epoch 176][train_loss, train_acc, valid_loss, valid_acc] : 0.5339 0.7152 0.5934 0.6571
[epoch 177][train_loss, train_acc, valid_loss, valid_acc] : 0.5345 0.7249 0.5770 0.6000
[epoch 178][train_loss, train_acc, valid_loss, valid_acc] : 0.5565 0.7379 0.5750 0.6571
[epoch 179][train_loss, train_acc, valid_loss, valid_acc] : 0.5471 0.7249 0.6022 0.6286
[epoch 180][train_loss, train_acc, valid_loss, valid_acc] : 0.5352 0.7087 0.6236 0.6000
[epoch 181][train_loss, train_acc, valid_loss, valid_acc] : 0.5382 0.7152 0.6116 0.6286
[epoch 182][train_loss, train_acc, valid_loss, valid_acc] : 0.5544 0.7282 0.5843 0.6286
[epoch 183][train_loss, train_acc, valid_loss, valid_acc] : 0.5345 0.7282 0.5972 0.6286
[epoch 184][train_loss, train_acc, valid_loss, valid_acc] : 0.5261 0.7152 0.6226 0.6571
[epoch 185][train_loss, train_acc, valid_loss, valid_acc] : 0.5209 0.7249 0.6236 0.6000
[epoch 186][train_loss, train_acc, valid_loss, valid_acc] : 0.5222 0.7282 0.6387 0.6000
[epoch 187][train_loss, train_acc, valid_loss, valid_acc] : 0.5501 0.7314 0.6133 0.6000
[epoch 188][train_loss, train_acc, valid_loss, valid_acc] : 0.5236 0.7217 0.6496 0.6286
[epoch 189][train_loss, train_acc, valid_loss, valid_acc] : 0.5419 0.7282 0.5941 0.6286
[epoch 190][train_loss, train_acc, valid_loss, valid_acc] : 0.5162 0.7476 0.5808 0.5714
[epoch 191][train_loss, train_acc, valid_loss, valid_acc] : 0.5122 0.7282 0.5858 0.6000
[epoch 192][train_loss, train_acc, valid_loss, valid_acc] : 0.5288 0.7379 0.6039 0.6000
[epoch 193][train_loss, train_acc, valid_loss, valid_acc] : 0.5290 0.7087 0.6244 0.6000
[epoch 194][train_loss, train_acc, valid_loss, valid_acc] : 0.5342 0.7282 0.6101 0.6286
[epoch 195][train_loss, train_acc, valid_loss, valid_acc] : 0.5210 0.7184 0.5818 0.6000
[epoch 196][train_loss, train_acc, valid_loss, valid_acc] : 0.5330 0.7379 0.5856 0.6286
[epoch 197][train_loss, train_acc, valid_loss, valid_acc] : 0.5359 0.7023 0.6115 0.5714
[epoch 198][train_loss, train_acc, valid_loss, valid_acc] : 0.5665 0.7023 0.5933 0.6000
[epoch 199][train_loss, train_acc, valid_loss, valid_acc] : 0.5161 0.7184 0.6382 0.5714
[epoch 200][train_loss, train_acc, valid_loss, valid_acc] : 0.5187 0.7282 0.6245 0.6000
[epoch 201][train_loss, train_acc, valid_loss, valid_acc] : 0.5225 0.7282 0.6082 0.5714
[epoch 202][train_loss, train_acc, valid_loss, valid_acc] : 0.5167 0.7411 0.6045 0.5714
[epoch 203][train_loss, train_acc, valid_loss, valid_acc] : 0.5204 0.7282 0.6264 0.6000
[epoch 204][train_loss, train_acc, valid_loss, valid_acc] : 0.5166 0.7411 0.6242 0.6286
[epoch 205][train_loss, train_acc, valid_loss, valid_acc] : 0.5128 0.7379 0.6161 0.6000
[epoch 206][train_loss, train_acc, valid_loss, valid_acc] : 0.5173 0.7346 0.6038 0.6286
[epoch 207][train_loss, train_acc, valid_loss, valid_acc] : 0.5120 0.7379 0.6025 0.6000
[epoch 208][train_loss, train_acc, valid_loss, valid_acc] : 0.5092 0.7314 0.6012 0.6000
[epoch 209][train_loss, train_acc, valid_loss, valid_acc] : 0.5114 0.7217 0.5906 0.6000
[epoch 210][train_loss, train_acc, valid_loss, valid_acc] : 0.5200 0.7346 0.5971 0.6000
[epoch 211][train_loss, train_acc, valid_loss, valid_acc] : 0.5286 0.7346 0.5911 0.6286
[epoch 212][train_loss, train_acc, valid_loss, valid_acc] : 0.5171 0.7346 0.5986 0.6286
[epoch 213][train_loss, train_acc, valid_loss, valid_acc] : 0.5098 0.7314 0.6007 0.5714
[epoch 214][train_loss, train_acc, valid_loss, valid_acc] : 0.5279 0.7314 0.5989 0.6286
[epoch 215][train_loss, train_acc, valid_loss, valid_acc] : 0.5148 0.7282 0.6072 0.6286
[epoch 216][train_loss, train_acc, valid_loss, valid_acc] : 0.5203 0.7282 0.6041 0.6286
[epoch 217][train_loss, train_acc, valid_loss, valid_acc] : 0.5233 0.7314 0.6138 0.6286
[epoch 218][train_loss, train_acc, valid_loss, valid_acc] : 0.5193 0.7346 0.6013 0.6000
[epoch 219][train_loss, train_acc, valid_loss, valid_acc] : 0.5136 0.7249 0.6134 0.6286
[epoch 220][train_loss, train_acc, valid_loss, valid_acc] : 0.5107 0.7152 0.6277 0.6286
[epoch 221][train_loss, train_acc, valid_loss, valid_acc] : 0.5270 0.7249 0.6060 0.6286
[epoch 222][train_loss, train_acc, valid_loss, valid_acc] : 0.5197 0.7282 0.6163 0.6571
[epoch 223][train_loss, train_acc, valid_loss, valid_acc] : 0.5155 0.7282 0.6014 0.6286
[epoch 224][train_loss, train_acc, valid_loss, valid_acc] : 0.5275 0.7152 0.6175 0.6286
[epoch 225][train_loss, train_acc, valid_loss, valid_acc] : 0.5070 0.7249 0.6167 0.6286
[epoch 226][train_loss, train_acc, valid_loss, valid_acc] : 0.5201 0.7346 0.6097 0.6286
[epoch 227][train_loss, train_acc, valid_loss, valid_acc] : 0.5088 0.7379 0.6195 0.6286
[epoch 228][train_loss, train_acc, valid_loss, valid_acc] : 0.5047 0.7443 0.6181 0.6286
[epoch 229][train_loss, train_acc, valid_loss, valid_acc] : 0.5053 0.7411 0.6137 0.6286
[epoch 230][train_loss, train_acc, valid_loss, valid_acc] : 0.5273 0.7379 0.6125 0.6286
[epoch 231][train_loss, train_acc, valid_loss, valid_acc] : 0.5002 0.7411 0.6150 0.5714
[epoch 232][train_loss, train_acc, valid_loss, valid_acc] : 0.5033 0.7476 0.6077 0.6000
[epoch 233][train_loss, train_acc, valid_loss, valid_acc] : 0.5260 0.7249 0.6115 0.6000
[epoch 234][train_loss, train_acc, valid_loss, valid_acc] : 0.5032 0.7411 0.5829 0.6000
[epoch 235][train_loss, train_acc, valid_loss, valid_acc] : 0.4993 0.7314 0.6048 0.6286
[epoch 236][train_loss, train_acc, valid_loss, valid_acc] : 0.5014 0.7346 0.6053 0.6000
[epoch 237][train_loss, train_acc, valid_loss, valid_acc] : 0.4930 0.7573 0.5887 0.6000
[epoch 238][train_loss, train_acc, valid_loss, valid_acc] : 0.5090 0.7476 0.5864 0.6286
[epoch 239][train_loss, train_acc, valid_loss, valid_acc] : 0.4988 0.7476 0.6086 0.6000
[epoch 240][train_loss, train_acc, valid_loss, valid_acc] : 0.4961 0.7508 0.5838 0.6286
[epoch 241][train_loss, train_acc, valid_loss, valid_acc] : 0.5043 0.7411 0.5892 0.6286
[epoch 242][train_loss, train_acc, valid_loss, valid_acc] : 0.4931 0.7540 0.5798 0.6000
[epoch 243][train_loss, train_acc, valid_loss, valid_acc] : 0.5413 0.7217 0.5793 0.6571
[epoch 244][train_loss, train_acc, valid_loss, valid_acc] : 0.5034 0.7411 0.5875 0.6000
[epoch 245][train_loss, train_acc, valid_loss, valid_acc] : 0.5028 0.7379 0.5966 0.6000
[epoch 246][train_loss, train_acc, valid_loss, valid_acc] : 0.5251 0.7379 0.5915 0.6286
[epoch 247][train_loss, train_acc, valid_loss, valid_acc] : 0.5169 0.7314 0.5851 0.6286
[epoch 248][train_loss, train_acc, valid_loss, valid_acc] : 0.5069 0.7411 0.5960 0.6000
[epoch 249][train_loss, train_acc, valid_loss, valid_acc] : 0.5071 0.7411 0.5876 0.6000
[epoch 250][train_loss, train_acc, valid_loss, valid_acc] : 0.5057 0.7346 0.5812 0.6000
[epoch 251][train_loss, train_acc, valid_loss, valid_acc] : 0.5030 0.7346 0.5895 0.6000
[epoch 252][train_loss, train_acc, valid_loss, valid_acc] : 0.4978 0.7379 0.5896 0.6000
[epoch 253][train_loss, train_acc, valid_loss, valid_acc] : 0.4990 0.7508 0.5944 0.6000
[epoch 254][train_loss, train_acc, valid_loss, valid_acc] : 0.4944 0.7540 0.5950 0.6000
[epoch 255][train_loss, train_acc, valid_loss, valid_acc] : 0.4991 0.7443 0.5940 0.6000
[epoch 256][train_loss, train_acc, valid_loss, valid_acc] : 0.4913 0.7476 0.5891 0.6286
[epoch 257][train_loss, train_acc, valid_loss, valid_acc] : 0.4929 0.7540 0.5886 0.6000
[epoch 258][train_loss, train_acc, valid_loss, valid_acc] : 0.4943 0.7476 0.5808 0.6000
[epoch 259][train_loss, train_acc, valid_loss, valid_acc] : 0.4947 0.7508 0.5863 0.6286
[epoch 260][train_loss, train_acc, valid_loss, valid_acc] : 0.4895 0.7508 0.5854 0.6571
[epoch 261][train_loss, train_acc, valid_loss, valid_acc] : 0.4913 0.7638 0.5794 0.6000
[epoch 262][train_loss, train_acc, valid_loss, valid_acc] : 0.5000 0.7476 0.5767 0.6571
[epoch 263][train_loss, train_acc, valid_loss, valid_acc] : 0.4963 0.7540 0.5702 0.6571
[epoch 264][train_loss, train_acc, valid_loss, valid_acc] : 0.4943 0.7443 0.5780 0.6286
[epoch 265][train_loss, train_acc, valid_loss, valid_acc] : 0.4928 0.7443 0.5728 0.6286
