show all arguments configuration...
Namespace(batch_size=32, dataset='PTC', device=0, disable_cuda=False, epochs=350, filename='', final_dropout=0.5, fold_idx=0, graph_pooling_type='sum', hidden_dim=64, learn_eps=False, lr=0.01, model='gin', neighbor_pooling_type='sum', num_layers=5, num_mlp_layers=2, seed=0)
train_set : test_set = %d : %d 309 35
[epoch 0][train_loss, train_acc, valid_loss, valid_acc] : 1.7611 0.5469 1.6313 0.5143
[epoch 59][train_loss, train_acc, valid_loss, valid_acc] : 0.5386 0.7314 0.5255 0.6857
[epoch 60][train_loss, train_acc, valid_loss, valid_acc] : 0.6111 0.6764 0.5232 0.8286
[epoch 61][train_loss, train_acc, valid_loss, valid_acc] : 0.7438 0.6828 0.5768 0.6571
[epoch 62][train_loss, train_acc, valid_loss, valid_acc] : 0.6243 0.6343 0.6100 0.7143
[epoch 63][train_loss, train_acc, valid_loss, valid_acc] : 0.6074 0.6667 0.6640 0.6286
[epoch 64][train_loss, train_acc, valid_loss, valid_acc] : 0.5788 0.6667 0.6173 0.7429
[epoch 65][train_loss, train_acc, valid_loss, valid_acc] : 0.8725 0.6699 0.6562 0.6286
[epoch 66][train_loss, train_acc, valid_loss, valid_acc] : 0.5850 0.6861 0.5495 0.6286
[epoch 67][train_loss, train_acc, valid_loss, valid_acc] : 0.6312 0.6667 0.7504 0.6000
[epoch 68][train_loss, train_acc, valid_loss, valid_acc] : 0.7071 0.6602 0.6367 0.6857
[epoch 69][train_loss, train_acc, valid_loss, valid_acc] : 0.8166 0.6634 0.6651 0.5714
[epoch 70][train_loss, train_acc, valid_loss, valid_acc] : 0.6853 0.7023 0.5861 0.6571
[epoch 71][train_loss, train_acc, valid_loss, valid_acc] : 0.5753 0.6667 0.6227 0.6286
[epoch 72][train_loss, train_acc, valid_loss, valid_acc] : 0.7304 0.6408 0.8073 0.6000
[epoch 73][train_loss, train_acc, valid_loss, valid_acc] : 0.8691 0.6667 0.6132 0.6857
[epoch 74][train_loss, train_acc, valid_loss, valid_acc] : 0.8476 0.6214 0.6434 0.6571
[epoch 75][train_loss, train_acc, valid_loss, valid_acc] : 0.5835 0.6796 0.6202 0.7143
[epoch 76][train_loss, train_acc, valid_loss, valid_acc] : 0.6228 0.7120 0.6410 0.6571
[epoch 77][train_loss, train_acc, valid_loss, valid_acc] : 0.6863 0.6764 0.7106 0.6286
[epoch 78][train_loss, train_acc, valid_loss, valid_acc] : 0.5648 0.7411 0.6039 0.6857
[epoch 79][train_loss, train_acc, valid_loss, valid_acc] : 0.5683 0.7249 0.6774 0.6857
[epoch 80][train_loss, train_acc, valid_loss, valid_acc] : 0.7669 0.6828 0.5530 0.7429
[epoch 81][train_loss, train_acc, valid_loss, valid_acc] : 0.7035 0.6893 0.6138 0.7143
[epoch 82][train_loss, train_acc, valid_loss, valid_acc] : 0.6099 0.6731 0.5676 0.6857
[epoch 83][train_loss, train_acc, valid_loss, valid_acc] : 0.7365 0.6602 0.5562 0.7143
[epoch 84][train_loss, train_acc, valid_loss, valid_acc] : 0.5697 0.7152 0.5648 0.6571
[epoch 85][train_loss, train_acc, valid_loss, valid_acc] : 0.5762 0.7023 0.6103 0.7143
[epoch 86][train_loss, train_acc, valid_loss, valid_acc] : 0.5526 0.6893 0.5979 0.6571
[epoch 87][train_loss, train_acc, valid_loss, valid_acc] : 0.5857 0.6958 0.6375 0.6286
[epoch 88][train_loss, train_acc, valid_loss, valid_acc] : 0.5900 0.6828 0.5194 0.7143
[epoch 89][train_loss, train_acc, valid_loss, valid_acc] : 0.5637 0.6893 0.6113 0.7429
[epoch 90][train_loss, train_acc, valid_loss, valid_acc] : 0.6204 0.7217 0.5727 0.7429
[epoch 91][train_loss, train_acc, valid_loss, valid_acc] : 0.6081 0.6570 0.6577 0.6571
[epoch 92][train_loss, train_acc, valid_loss, valid_acc] : 0.5392 0.6861 0.5378 0.7429
[epoch 93][train_loss, train_acc, valid_loss, valid_acc] : 0.5340 0.7314 0.5547 0.7429
[epoch 94][train_loss, train_acc, valid_loss, valid_acc] : 0.5226 0.7476 0.5814 0.7143
[epoch 95][train_loss, train_acc, valid_loss, valid_acc] : 0.5169 0.7282 0.5475 0.7143
[epoch 96][train_loss, train_acc, valid_loss, valid_acc] : 0.5412 0.6958 0.6734 0.7429
[epoch 97][train_loss, train_acc, valid_loss, valid_acc] : 0.5501 0.7152 0.5771 0.7429
[epoch 98][train_loss, train_acc, valid_loss, valid_acc] : 0.6065 0.7184 0.6276 0.6286
[epoch 99][train_loss, train_acc, valid_loss, valid_acc] : 0.5638 0.6926 0.5978 0.7143
[epoch 100][train_loss, train_acc, valid_loss, valid_acc] : 0.5209 0.7120 0.6375 0.6857
[epoch 101][train_loss, train_acc, valid_loss, valid_acc] : 0.5200 0.7411 0.5716 0.7429
[epoch 102][train_loss, train_acc, valid_loss, valid_acc] : 0.5130 0.7379 0.5537 0.6857
[epoch 103][train_loss, train_acc, valid_loss, valid_acc] : 0.5032 0.7411 0.5433 0.7429
[epoch 104][train_loss, train_acc, valid_loss, valid_acc] : 0.5176 0.7411 0.5794 0.6857
[epoch 105][train_loss, train_acc, valid_loss, valid_acc] : 0.5291 0.7152 0.6031 0.7429
[epoch 106][train_loss, train_acc, valid_loss, valid_acc] : 0.5151 0.7411 0.6265 0.7143
[epoch 107][train_loss, train_acc, valid_loss, valid_acc] : 0.5154 0.7217 0.6239 0.7143
[epoch 108][train_loss, train_acc, valid_loss, valid_acc] : 0.5398 0.7476 0.6037 0.7429
[epoch 109][train_loss, train_acc, valid_loss, valid_acc] : 0.5007 0.7508 0.5932 0.7143
[epoch 110][train_loss, train_acc, valid_loss, valid_acc] : 0.4990 0.7540 0.5969 0.7429
[epoch 111][train_loss, train_acc, valid_loss, valid_acc] : 0.5091 0.7638 0.5806 0.7714
[epoch 112][train_loss, train_acc, valid_loss, valid_acc] : 0.5000 0.7573 0.5836 0.7143
[epoch 113][train_loss, train_acc, valid_loss, valid_acc] : 0.4939 0.7540 0.5878 0.6857
[epoch 114][train_loss, train_acc, valid_loss, valid_acc] : 0.4928 0.7573 0.5603 0.7143
[epoch 115][train_loss, train_acc, valid_loss, valid_acc] : 0.4985 0.7573 0.5296 0.7714
[epoch 116][train_loss, train_acc, valid_loss, valid_acc] : 0.4967 0.7411 0.5699 0.6571
[epoch 117][train_loss, train_acc, valid_loss, valid_acc] : 0.5160 0.7411 0.6279 0.6571
[epoch 118][train_loss, train_acc, valid_loss, valid_acc] : 0.5253 0.7411 0.6218 0.6286
[epoch 119][train_loss, train_acc, valid_loss, valid_acc] : 0.5048 0.7411 0.5940 0.6857
[epoch 120][train_loss, train_acc, valid_loss, valid_acc] : 0.5030 0.7379 0.6071 0.6571
[epoch 121][train_loss, train_acc, valid_loss, valid_acc] : 0.4962 0.7249 0.6202 0.7143
[epoch 122][train_loss, train_acc, valid_loss, valid_acc] : 0.4988 0.7476 0.6094 0.6286
[epoch 123][train_loss, train_acc, valid_loss, valid_acc] : 0.5345 0.7314 0.5862 0.6571
[epoch 124][train_loss, train_acc, valid_loss, valid_acc] : 0.5100 0.7476 0.5657 0.6857
[epoch 125][train_loss, train_acc, valid_loss, valid_acc] : 0.4773 0.7702 0.6342 0.6571
[epoch 126][train_loss, train_acc, valid_loss, valid_acc] : 0.4877 0.7379 0.6345 0.7143
[epoch 127][train_loss, train_acc, valid_loss, valid_acc] : 0.5063 0.7605 0.6505 0.6000
[epoch 128][train_loss, train_acc, valid_loss, valid_acc] : 0.5033 0.7540 0.5862 0.6571
[epoch 129][train_loss, train_acc, valid_loss, valid_acc] : 0.5069 0.7540 0.5777 0.6571
[epoch 130][train_loss, train_acc, valid_loss, valid_acc] : 0.5110 0.7573 0.5955 0.6571
[epoch 131][train_loss, train_acc, valid_loss, valid_acc] : 0.4835 0.7638 0.6228 0.6571
[epoch 132][train_loss, train_acc, valid_loss, valid_acc] : 0.4951 0.7443 0.6003 0.6571
[epoch 133][train_loss, train_acc, valid_loss, valid_acc] : 0.4935 0.7314 0.5975 0.6571
[epoch 134][train_loss, train_acc, valid_loss, valid_acc] : 0.4800 0.7670 0.5944 0.6571
[epoch 135][train_loss, train_acc, valid_loss, valid_acc] : 0.5254 0.7120 0.6189 0.6286
[epoch 136][train_loss, train_acc, valid_loss, valid_acc] : 0.5067 0.7314 0.5649 0.6571
[epoch 137][train_loss, train_acc, valid_loss, valid_acc] : 0.5784 0.7087 0.6149 0.6857
[epoch 138][train_loss, train_acc, valid_loss, valid_acc] : 0.5289 0.7314 0.6151 0.6857
[epoch 139][train_loss, train_acc, valid_loss, valid_acc] : 0.5433 0.7120 0.5907 0.6571
[epoch 140][train_loss, train_acc, valid_loss, valid_acc] : 0.4878 0.7411 0.5473 0.6571
[epoch 141][train_loss, train_acc, valid_loss, valid_acc] : 0.4744 0.7702 0.6236 0.6857
[epoch 142][train_loss, train_acc, valid_loss, valid_acc] : 0.5352 0.7508 0.6391 0.7143
[epoch 143][train_loss, train_acc, valid_loss, valid_acc] : 0.4667 0.7767 0.6652 0.6571
[epoch 144][train_loss, train_acc, valid_loss, valid_acc] : 0.5326 0.7411 0.6380 0.6571
[epoch 145][train_loss, train_acc, valid_loss, valid_acc] : 0.4854 0.7443 0.6141 0.6857
[epoch 146][train_loss, train_acc, valid_loss, valid_acc] : 0.4905 0.7443 0.5909 0.7143
[epoch 147][train_loss, train_acc, valid_loss, valid_acc] : 0.4786 0.7540 0.5476 0.8000
[epoch 148][train_loss, train_acc, valid_loss, valid_acc] : 0.4799 0.7508 0.5758 0.6857
[epoch 149][train_loss, train_acc, valid_loss, valid_acc] : 0.4730 0.7799 0.5819 0.6857
[epoch 150][train_loss, train_acc, valid_loss, valid_acc] : 0.4667 0.7735 0.5917 0.6857
[epoch 151][train_loss, train_acc, valid_loss, valid_acc] : 0.4637 0.7702 0.5891 0.6857
[epoch 152][train_loss, train_acc, valid_loss, valid_acc] : 0.4578 0.7670 0.5891 0.7429
[epoch 153][train_loss, train_acc, valid_loss, valid_acc] : 0.4526 0.7864 0.5924 0.7429
[epoch 154][train_loss, train_acc, valid_loss, valid_acc] : 0.4567 0.7702 0.5405 0.7143
[epoch 155][train_loss, train_acc, valid_loss, valid_acc] : 0.4558 0.7864 0.5596 0.6857
[epoch 156][train_loss, train_acc, valid_loss, valid_acc] : 0.4589 0.7864 0.5632 0.6286
[epoch 157][train_loss, train_acc, valid_loss, valid_acc] : 0.4544 0.7864 0.5759 0.6857
[epoch 158][train_loss, train_acc, valid_loss, valid_acc] : 0.4529 0.8026 0.5868 0.7429
[epoch 159][train_loss, train_acc, valid_loss, valid_acc] : 0.4552 0.7961 0.5649 0.7143
[epoch 160][train_loss, train_acc, valid_loss, valid_acc] : 0.4486 0.7799 0.5670 0.6571
[epoch 161][train_loss, train_acc, valid_loss, valid_acc] : 0.4458 0.7929 0.5917 0.6286
[epoch 162][train_loss, train_acc, valid_loss, valid_acc] : 0.4413 0.7929 0.6010 0.6286
[epoch 163][train_loss, train_acc, valid_loss, valid_acc] : 0.4394 0.7961 0.5839 0.7143
[epoch 164][train_loss, train_acc, valid_loss, valid_acc] : 0.4442 0.7896 0.6096 0.7143
[epoch 165][train_loss, train_acc, valid_loss, valid_acc] : 0.4521 0.7929 0.6108 0.7429
[epoch 166][train_loss, train_acc, valid_loss, valid_acc] : 0.4574 0.7832 0.5923 0.7143
[epoch 167][train_loss, train_acc, valid_loss, valid_acc] : 0.4445 0.7961 0.5873 0.6571
[epoch 168][train_loss, train_acc, valid_loss, valid_acc] : 0.4458 0.7929 0.5900 0.6857
[epoch 169][train_loss, train_acc, valid_loss, valid_acc] : 0.4606 0.7767 0.5872 0.7143
[epoch 170][train_loss, train_acc, valid_loss, valid_acc] : 0.4580 0.7767 0.6426 0.7429
[epoch 171][train_loss, train_acc, valid_loss, valid_acc] : 0.4360 0.8123 0.6260 0.6571
[epoch 172][train_loss, train_acc, valid_loss, valid_acc] : 0.4560 0.7929 0.6135 0.7143
[epoch 173][train_loss, train_acc, valid_loss, valid_acc] : 0.4499 0.7832 0.6440 0.6571
[epoch 174][train_loss, train_acc, valid_loss, valid_acc] : 0.4385 0.7961 0.6379 0.6857
[epoch 175][train_loss, train_acc, valid_loss, valid_acc] : 0.4538 0.7735 0.5852 0.7143
[epoch 176][train_loss, train_acc, valid_loss, valid_acc] : 0.4347 0.7864 0.5503 0.6571
[epoch 177][train_loss, train_acc, valid_loss, valid_acc] : 0.4558 0.7702 0.5758 0.6857
[epoch 178][train_loss, train_acc, valid_loss, valid_acc] : 0.4369 0.7961 0.5939 0.6571
[epoch 179][train_loss, train_acc, valid_loss, valid_acc] : 0.4291 0.7929 0.5830 0.7429
[epoch 180][train_loss, train_acc, valid_loss, valid_acc] : 0.4240 0.7832 0.5932 0.7429
[epoch 181][train_loss, train_acc, valid_loss, valid_acc] : 0.4267 0.7929 0.6501 0.7143
[epoch 182][train_loss, train_acc, valid_loss, valid_acc] : 0.4350 0.7961 0.6734 0.7143
[epoch 183][train_loss, train_acc, valid_loss, valid_acc] : 0.4267 0.8058 0.6621 0.6571
[epoch 184][train_loss, train_acc, valid_loss, valid_acc] : 0.4261 0.7799 0.6140 0.6286
[epoch 185][train_loss, train_acc, valid_loss, valid_acc] : 0.4339 0.8058 0.6636 0.6857
[epoch 186][train_loss, train_acc, valid_loss, valid_acc] : 0.4264 0.8058 0.6357 0.7143
[epoch 187][train_loss, train_acc, valid_loss, valid_acc] : 0.4374 0.8026 0.6565 0.6857
[epoch 188][train_loss, train_acc, valid_loss, valid_acc] : 0.4252 0.8188 0.6534 0.7429
[epoch 189][train_loss, train_acc, valid_loss, valid_acc] : 0.4197 0.8091 0.6029 0.7429
[epoch 190][train_loss, train_acc, valid_loss, valid_acc] : 0.4216 0.7994 0.5907 0.7714
[epoch 191][train_loss, train_acc, valid_loss, valid_acc] : 0.4293 0.8026 0.5728 0.7429
[epoch 192][train_loss, train_acc, valid_loss, valid_acc] : 0.4106 0.7994 0.6058 0.7143
[epoch 193][train_loss, train_acc, valid_loss, valid_acc] : 0.4120 0.8155 0.5955 0.7429
[epoch 194][train_loss, train_acc, valid_loss, valid_acc] : 0.4204 0.8091 0.5833 0.6571
[epoch 195][train_loss, train_acc, valid_loss, valid_acc] : 0.4029 0.8091 0.5661 0.7714
[epoch 196][train_loss, train_acc, valid_loss, valid_acc] : 0.4105 0.7994 0.5529 0.6571
[epoch 197][train_loss, train_acc, valid_loss, valid_acc] : 0.4350 0.7961 0.6042 0.6000
[epoch 198][train_loss, train_acc, valid_loss, valid_acc] : 0.4064 0.8188 0.5980 0.7429
[epoch 199][train_loss, train_acc, valid_loss, valid_acc] : 0.4048 0.8058 0.5657 0.7714
[epoch 200][train_loss, train_acc, valid_loss, valid_acc] : 0.4034 0.8058 0.5653 0.7714
[epoch 201][train_loss, train_acc, valid_loss, valid_acc] : 0.3955 0.8091 0.5807 0.7714
[epoch 202][train_loss, train_acc, valid_loss, valid_acc] : 0.3964 0.8058 0.5752 0.7429
[epoch 203][train_loss, train_acc, valid_loss, valid_acc] : 0.4139 0.8188 0.6106 0.7429
[epoch 204][train_loss, train_acc, valid_loss, valid_acc] : 0.3926 0.8155 0.6293 0.6857
[epoch 205][train_loss, train_acc, valid_loss, valid_acc] : 0.3912 0.8252 0.6591 0.7429
[epoch 206][train_loss, train_acc, valid_loss, valid_acc] : 0.3882 0.8155 0.6518 0.6857
[epoch 207][train_loss, train_acc, valid_loss, valid_acc] : 0.3825 0.8317 0.6662 0.6571
[epoch 208][train_loss, train_acc, valid_loss, valid_acc] : 0.3820 0.8155 0.6706 0.6571
[epoch 209][train_loss, train_acc, valid_loss, valid_acc] : 0.3838 0.8317 0.6446 0.7143
[epoch 210][train_loss, train_acc, valid_loss, valid_acc] : 0.3785 0.8414 0.6676 0.7429
[epoch 211][train_loss, train_acc, valid_loss, valid_acc] : 0.3800 0.8382 0.6728 0.6857
[epoch 212][train_loss, train_acc, valid_loss, valid_acc] : 0.3840 0.8188 0.7093 0.6857
[epoch 213][train_loss, train_acc, valid_loss, valid_acc] : 0.3897 0.8285 0.7242 0.6286
[epoch 214][train_loss, train_acc, valid_loss, valid_acc] : 0.3888 0.8317 0.7018 0.6571
[epoch 215][train_loss, train_acc, valid_loss, valid_acc] : 0.3849 0.8382 0.6400 0.7143
[epoch 216][train_loss, train_acc, valid_loss, valid_acc] : 0.3916 0.8220 0.6434 0.7143
[epoch 217][train_loss, train_acc, valid_loss, valid_acc] : 0.3835 0.8285 0.6587 0.7143
[epoch 218][train_loss, train_acc, valid_loss, valid_acc] : 0.3789 0.8220 0.6907 0.6571
[epoch 219][train_loss, train_acc, valid_loss, valid_acc] : 0.3829 0.8317 0.6565 0.7429
[epoch 220][train_loss, train_acc, valid_loss, valid_acc] : 0.3699 0.8447 0.6660 0.6571
[epoch 221][train_loss, train_acc, valid_loss, valid_acc] : 0.3777 0.8382 0.6119 0.7143
[epoch 222][train_loss, train_acc, valid_loss, valid_acc] : 0.3795 0.8382 0.5937 0.6857
[epoch 223][train_loss, train_acc, valid_loss, valid_acc] : 0.3744 0.8414 0.5950 0.7143
[epoch 224][train_loss, train_acc, valid_loss, valid_acc] : 0.3749 0.8350 0.6115 0.6857
[epoch 225][train_loss, train_acc, valid_loss, valid_acc] : 0.3691 0.8447 0.6385 0.6857
[epoch 226][train_loss, train_acc, valid_loss, valid_acc] : 0.3709 0.8252 0.6014 0.6857
[epoch 227][train_loss, train_acc, valid_loss, valid_acc] : 0.3662 0.8382 0.6249 0.7143
[epoch 228][train_loss, train_acc, valid_loss, valid_acc] : 0.3683 0.8414 0.6645 0.6571
[epoch 229][train_loss, train_acc, valid_loss, valid_acc] : 0.3580 0.8447 0.6900 0.6571
[epoch 230][train_loss, train_acc, valid_loss, valid_acc] : 0.3645 0.8317 0.6795 0.6857
[epoch 231][train_loss, train_acc, valid_loss, valid_acc] : 0.3689 0.8414 0.6754 0.6857
[epoch 232][train_loss, train_acc, valid_loss, valid_acc] : 0.3629 0.8252 0.6807 0.7429
[epoch 233][train_loss, train_acc, valid_loss, valid_acc] : 0.3596 0.8350 0.6372 0.7429
[epoch 234][train_loss, train_acc, valid_loss, valid_acc] : 0.3579 0.8544 0.6860 0.6571
[epoch 235][train_loss, train_acc, valid_loss, valid_acc] : 0.3596 0.8317 0.6933 0.7429
[epoch 236][train_loss, train_acc, valid_loss, valid_acc] : 0.3537 0.8544 0.6643 0.6286
[epoch 237][train_loss, train_acc, valid_loss, valid_acc] : 0.3506 0.8576 0.6539 0.7429
[epoch 238][train_loss, train_acc, valid_loss, valid_acc] : 0.3574 0.8382 0.6416 0.6857
[epoch 239][train_loss, train_acc, valid_loss, valid_acc] : 0.3651 0.8252 0.6001 0.6857
[epoch 240][train_loss, train_acc, valid_loss, valid_acc] : 0.3646 0.8382 0.5971 0.7143
[epoch 241][train_loss, train_acc, valid_loss, valid_acc] : 0.3468 0.8641 0.5827 0.7143
[epoch 242][train_loss, train_acc, valid_loss, valid_acc] : 0.3583 0.8382 0.6023 0.6857
[epoch 243][train_loss, train_acc, valid_loss, valid_acc] : 0.3513 0.8544 0.6319 0.6857
[epoch 244][train_loss, train_acc, valid_loss, valid_acc] : 0.3529 0.8350 0.6453 0.6286
[epoch 245][train_loss, train_acc, valid_loss, valid_acc] : 0.3534 0.8220 0.6571 0.6857
[epoch 246][train_loss, train_acc, valid_loss, valid_acc] : 0.3596 0.8479 0.7117 0.6857
[epoch 247][train_loss, train_acc, valid_loss, valid_acc] : 0.3488 0.8285 0.7469 0.6571
[epoch 248][train_loss, train_acc, valid_loss, valid_acc] : 0.3465 0.8544 0.7575 0.6857
[epoch 249][train_loss, train_acc, valid_loss, valid_acc] : 0.3461 0.8576 0.6963 0.6571
[epoch 250][train_loss, train_acc, valid_loss, valid_acc] : 0.3581 0.8220 0.7227 0.6000
[epoch 251][train_loss, train_acc, valid_loss, valid_acc] : 0.3443 0.8479 0.7023 0.5714
[epoch 252][train_loss, train_acc, valid_loss, valid_acc] : 0.3361 0.8576 0.7240 0.7143
[epoch 253][train_loss, train_acc, valid_loss, valid_acc] : 0.3367 0.8706 0.7469 0.7429
[epoch 254][train_loss, train_acc, valid_loss, valid_acc] : 0.3405 0.8673 0.7438 0.7143
[epoch 255][train_loss, train_acc, valid_loss, valid_acc] : 0.3377 0.8608 0.7209 0.6857
[epoch 256][train_loss, train_acc, valid_loss, valid_acc] : 0.3330 0.8479 0.6881 0.6571
[epoch 257][train_loss, train_acc, valid_loss, valid_acc] : 0.3254 0.8576 0.7267 0.6857
[epoch 258][train_loss, train_acc, valid_loss, valid_acc] : 0.3333 0.8447 0.6777 0.6857
[epoch 259][train_loss, train_acc, valid_loss, valid_acc] : 0.3263 0.8576 0.7168 0.6857
[epoch 260][train_loss, train_acc, valid_loss, valid_acc] : 0.3282 0.8673 0.7697 0.6857
[epoch 261][train_loss, train_acc, valid_loss, valid_acc] : 0.3217 0.8608 0.7158 0.6571
[epoch 262][train_loss, train_acc, valid_loss, valid_acc] : 0.3249 0.8576 0.6874 0.6857
[epoch 263][train_loss, train_acc, valid_loss, valid_acc] : 0.3244 0.8544 0.6910 0.6857
[epoch 264][train_loss, train_acc, valid_loss, valid_acc] : 0.3284 0.8576 0.6607 0.6857
[epoch 265][train_loss, train_acc, valid_loss, valid_acc] : 0.3192 0.8608 0.6503 0.6857
