show all arguments configuration...
Namespace(batch_size=32, dataset='MUTAG', device=0, disable_cuda=False, epochs=350, filename='', final_dropout=0.5, fold_idx=0, graph_pooling_type='sum', hidden_dim=64, learn_eps=False, lr=0.01, model='gcn', neighbor_pooling_type='sum', num_layers=5, num_mlp_layers=2, seed=0)
train_set : test_set = %d : %d 169 19
[epoch 0][train_loss, train_acc, valid_loss, valid_acc] : 2.6244 0.6627 2.7027 0.6842
[epoch 28][train_loss, train_acc, valid_loss, valid_acc] : 1.4779 0.4675 1.8347 0.4737
[epoch 29][train_loss, train_acc, valid_loss, valid_acc] : 0.4860 0.8284 0.8158 0.7368
[epoch 30][train_loss, train_acc, valid_loss, valid_acc] : 0.8100 0.6391 1.4514 0.6316
[epoch 31][train_loss, train_acc, valid_loss, valid_acc] : 4.4534 0.3432 5.8614 0.3158
[epoch 32][train_loss, train_acc, valid_loss, valid_acc] : 0.7241 0.7692 1.1364 0.6842
[epoch 33][train_loss, train_acc, valid_loss, valid_acc] : 0.5511 0.7988 0.8613 0.7368
[epoch 34][train_loss, train_acc, valid_loss, valid_acc] : 0.9616 0.5799 1.5935 0.4737
[epoch 35][train_loss, train_acc, valid_loss, valid_acc] : 0.5140 0.8047 0.8044 0.7895
[epoch 36][train_loss, train_acc, valid_loss, valid_acc] : 0.7096 0.7574 0.9888 0.7368
[epoch 37][train_loss, train_acc, valid_loss, valid_acc] : 3.4434 0.6746 3.6664 0.6842
[epoch 38][train_loss, train_acc, valid_loss, valid_acc] : 0.6643 0.7692 1.2244 0.6842
[epoch 39][train_loss, train_acc, valid_loss, valid_acc] : 1.1858 0.7633 1.4824 0.7895
[epoch 40][train_loss, train_acc, valid_loss, valid_acc] : 3.0727 0.4320 2.4372 0.4211
[epoch 41][train_loss, train_acc, valid_loss, valid_acc] : 2.4774 0.4556 3.3493 0.3158
[epoch 42][train_loss, train_acc, valid_loss, valid_acc] : 1.6853 0.7692 1.8980 0.7368
[epoch 43][train_loss, train_acc, valid_loss, valid_acc] : 0.5449 0.8343 0.7876 0.7368
[epoch 44][train_loss, train_acc, valid_loss, valid_acc] : 0.8712 0.7041 1.6334 0.6316
[epoch 45][train_loss, train_acc, valid_loss, valid_acc] : 0.5293 0.8047 0.9893 0.7895
[epoch 46][train_loss, train_acc, valid_loss, valid_acc] : 0.6850 0.8166 1.0724 0.7368
[epoch 47][train_loss, train_acc, valid_loss, valid_acc] : 0.9694 0.8047 1.3841 0.7895
[epoch 48][train_loss, train_acc, valid_loss, valid_acc] : 0.4222 0.8166 0.9075 0.7895
[epoch 49][train_loss, train_acc, valid_loss, valid_acc] : 4.9498 0.3491 7.0506 0.3158
[epoch 50][train_loss, train_acc, valid_loss, valid_acc] : 0.4075 0.8343 0.9336 0.7368
[epoch 51][train_loss, train_acc, valid_loss, valid_acc] : 0.3784 0.8284 0.8098 0.7368
[epoch 52][train_loss, train_acc, valid_loss, valid_acc] : 0.3364 0.8817 0.6739 0.7895
[epoch 53][train_loss, train_acc, valid_loss, valid_acc] : 0.3619 0.8402 0.6560 0.8421
[epoch 54][train_loss, train_acc, valid_loss, valid_acc] : 3.7930 0.3728 5.2290 0.3158
[epoch 55][train_loss, train_acc, valid_loss, valid_acc] : 0.4569 0.7988 0.5884 0.7895
[epoch 56][train_loss, train_acc, valid_loss, valid_acc] : 0.3916 0.8521 0.5499 0.7895
[epoch 57][train_loss, train_acc, valid_loss, valid_acc] : 0.3366 0.8639 0.5855 0.7895
[epoch 58][train_loss, train_acc, valid_loss, valid_acc] : 1.2442 0.5503 1.6355 0.4737
[epoch 59][train_loss, train_acc, valid_loss, valid_acc] : 2.8148 0.4615 3.9762 0.3158
[epoch 60][train_loss, train_acc, valid_loss, valid_acc] : 1.0717 0.5444 1.0845 0.6842
[epoch 61][train_loss, train_acc, valid_loss, valid_acc] : 1.4691 0.7396 1.6806 0.7895
[epoch 62][train_loss, train_acc, valid_loss, valid_acc] : 0.7485 0.8284 1.0745 0.7895
[epoch 63][train_loss, train_acc, valid_loss, valid_acc] : 0.3857 0.8284 0.7917 0.7368
[epoch 64][train_loss, train_acc, valid_loss, valid_acc] : 0.5427 0.8343 0.8491 0.7895
[epoch 65][train_loss, train_acc, valid_loss, valid_acc] : 0.5560 0.8402 0.7203 0.7895
[epoch 66][train_loss, train_acc, valid_loss, valid_acc] : 0.5029 0.8343 0.8071 0.7895
[epoch 67][train_loss, train_acc, valid_loss, valid_acc] : 2.4557 0.3905 3.0595 0.3158
[epoch 68][train_loss, train_acc, valid_loss, valid_acc] : 1.4351 0.5562 2.0446 0.4737
[epoch 69][train_loss, train_acc, valid_loss, valid_acc] : 2.4557 0.3787 3.0790 0.3158
[epoch 70][train_loss, train_acc, valid_loss, valid_acc] : 0.2966 0.8817 0.5836 0.8421
[epoch 71][train_loss, train_acc, valid_loss, valid_acc] : 0.9286 0.5385 1.1143 0.6316
[epoch 72][train_loss, train_acc, valid_loss, valid_acc] : 0.3171 0.8698 0.4512 0.8421
[epoch 73][train_loss, train_acc, valid_loss, valid_acc] : 0.2687 0.8639 0.4618 0.7895
[epoch 74][train_loss, train_acc, valid_loss, valid_acc] : 0.6298 0.7337 0.4832 0.8947
[epoch 75][train_loss, train_acc, valid_loss, valid_acc] : 0.4311 0.8225 0.7494 0.7368
[epoch 76][train_loss, train_acc, valid_loss, valid_acc] : 0.4709 0.8225 0.5581 0.8421
[epoch 77][train_loss, train_acc, valid_loss, valid_acc] : 1.2879 0.7219 1.5170 0.7368
[epoch 78][train_loss, train_acc, valid_loss, valid_acc] : 0.4788 0.8462 0.5576 0.7895
[epoch 79][train_loss, train_acc, valid_loss, valid_acc] : 0.4359 0.8462 0.6541 0.8421
[epoch 80][train_loss, train_acc, valid_loss, valid_acc] : 5.8650 0.3432 5.1712 0.3158
[epoch 81][train_loss, train_acc, valid_loss, valid_acc] : 5.9139 0.3432 6.0661 0.3158
[epoch 82][train_loss, train_acc, valid_loss, valid_acc] : 4.6584 0.3432 4.7762 0.3158
[epoch 83][train_loss, train_acc, valid_loss, valid_acc] : 1.3740 0.4438 1.8073 0.3684
[epoch 84][train_loss, train_acc, valid_loss, valid_acc] : 0.6376 0.6805 1.1557 0.5263
[epoch 85][train_loss, train_acc, valid_loss, valid_acc] : 1.7024 0.5030 2.4264 0.3158
[epoch 86][train_loss, train_acc, valid_loss, valid_acc] : 0.5244 0.7988 0.9440 0.7895
[epoch 87][train_loss, train_acc, valid_loss, valid_acc] : 0.5062 0.8047 0.8038 0.7895
[epoch 88][train_loss, train_acc, valid_loss, valid_acc] : 0.7360 0.7337 1.0838 0.7895
[epoch 89][train_loss, train_acc, valid_loss, valid_acc] : 0.4531 0.7870 0.4936 0.8421
[epoch 90][train_loss, train_acc, valid_loss, valid_acc] : 1.0696 0.8047 1.3832 0.7368
[epoch 91][train_loss, train_acc, valid_loss, valid_acc] : 0.7598 0.8047 1.2136 0.7368
[epoch 92][train_loss, train_acc, valid_loss, valid_acc] : 0.6618 0.8343 1.0589 0.7368
[epoch 93][train_loss, train_acc, valid_loss, valid_acc] : 1.0110 0.8047 1.3995 0.7368
[epoch 94][train_loss, train_acc, valid_loss, valid_acc] : 0.6600 0.8225 0.9679 0.7895
[epoch 95][train_loss, train_acc, valid_loss, valid_acc] : 0.3573 0.8757 0.6426 0.7368
[epoch 96][train_loss, train_acc, valid_loss, valid_acc] : 0.6166 0.8402 0.6376 0.7895
[epoch 97][train_loss, train_acc, valid_loss, valid_acc] : 0.8705 0.6509 0.6796 0.6842
[epoch 98][train_loss, train_acc, valid_loss, valid_acc] : 0.4441 0.7988 0.6229 0.6316
[epoch 99][train_loss, train_acc, valid_loss, valid_acc] : 0.5454 0.8047 0.8790 0.7368
[epoch 100][train_loss, train_acc, valid_loss, valid_acc] : 0.3552 0.8639 0.4814 0.8421
[epoch 101][train_loss, train_acc, valid_loss, valid_acc] : 0.2653 0.8817 0.4839 0.7895
[epoch 102][train_loss, train_acc, valid_loss, valid_acc] : 0.2725 0.8876 0.4857 0.7895
[epoch 103][train_loss, train_acc, valid_loss, valid_acc] : 0.2908 0.8639 0.5136 0.7895
[epoch 104][train_loss, train_acc, valid_loss, valid_acc] : 0.3132 0.8639 0.5105 0.8421
[epoch 105][train_loss, train_acc, valid_loss, valid_acc] : 0.3236 0.8639 0.4696 0.8421
[epoch 106][train_loss, train_acc, valid_loss, valid_acc] : 0.2611 0.8935 0.4008 0.7895
[epoch 107][train_loss, train_acc, valid_loss, valid_acc] : 0.2919 0.8757 0.4972 0.7895
[epoch 108][train_loss, train_acc, valid_loss, valid_acc] : 0.2729 0.8817 0.4694 0.8421
[epoch 109][train_loss, train_acc, valid_loss, valid_acc] : 0.2488 0.9053 0.3614 0.7895
[epoch 110][train_loss, train_acc, valid_loss, valid_acc] : 0.2408 0.8994 0.3555 0.8421
[epoch 111][train_loss, train_acc, valid_loss, valid_acc] : 0.3840 0.8521 0.5710 0.7895
[epoch 112][train_loss, train_acc, valid_loss, valid_acc] : 0.3557 0.8580 0.3455 0.7895
[epoch 113][train_loss, train_acc, valid_loss, valid_acc] : 0.3576 0.8580 0.6797 0.7895
[epoch 114][train_loss, train_acc, valid_loss, valid_acc] : 0.4590 0.8166 0.7547 0.6842
[epoch 115][train_loss, train_acc, valid_loss, valid_acc] : 0.2675 0.8757 0.4752 0.7895
[epoch 116][train_loss, train_acc, valid_loss, valid_acc] : 0.4868 0.8580 0.7131 0.7368
[epoch 117][train_loss, train_acc, valid_loss, valid_acc] : 0.2724 0.8817 0.3486 0.8421
[epoch 118][train_loss, train_acc, valid_loss, valid_acc] : 0.2923 0.8639 0.5049 0.8421
[epoch 119][train_loss, train_acc, valid_loss, valid_acc] : 0.3384 0.8462 0.5054 0.7895
[epoch 120][train_loss, train_acc, valid_loss, valid_acc] : 0.2777 0.8757 0.4482 0.8421
[epoch 121][train_loss, train_acc, valid_loss, valid_acc] : 0.2482 0.8994 0.4164 0.7895
[epoch 122][train_loss, train_acc, valid_loss, valid_acc] : 0.3791 0.8166 0.5408 0.7368
[epoch 123][train_loss, train_acc, valid_loss, valid_acc] : 0.2670 0.8994 0.5331 0.7368
[epoch 124][train_loss, train_acc, valid_loss, valid_acc] : 0.6162 0.8166 1.0859 0.7895
[epoch 125][train_loss, train_acc, valid_loss, valid_acc] : 0.5377 0.8462 0.9859 0.7368
[epoch 126][train_loss, train_acc, valid_loss, valid_acc] : 0.4035 0.8698 0.8224 0.7368
[epoch 127][train_loss, train_acc, valid_loss, valid_acc] : 0.3818 0.8521 0.5586 0.8421
[epoch 128][train_loss, train_acc, valid_loss, valid_acc] : 2.5207 0.4142 3.3015 0.3684
[epoch 129][train_loss, train_acc, valid_loss, valid_acc] : 1.6380 0.3609 1.6861 0.3684
[epoch 130][train_loss, train_acc, valid_loss, valid_acc] : 0.6055 0.8402 0.5299 0.7895
[epoch 131][train_loss, train_acc, valid_loss, valid_acc] : 0.5722 0.8521 0.5426 0.7895
[epoch 132][train_loss, train_acc, valid_loss, valid_acc] : 0.5549 0.7456 0.2727 0.8947
[epoch 133][train_loss, train_acc, valid_loss, valid_acc] : 0.2541 0.8994 0.2996 0.8947
[epoch 134][train_loss, train_acc, valid_loss, valid_acc] : 0.8456 0.7574 1.3009 0.7368
[epoch 135][train_loss, train_acc, valid_loss, valid_acc] : 0.4300 0.8521 0.7353 0.7895
[epoch 136][train_loss, train_acc, valid_loss, valid_acc] : 0.9898 0.7515 1.3487 0.7368
[epoch 137][train_loss, train_acc, valid_loss, valid_acc] : 0.2883 0.8994 0.5161 0.7895
[epoch 138][train_loss, train_acc, valid_loss, valid_acc] : 1.0344 0.5444 1.4528 0.4737
[epoch 139][train_loss, train_acc, valid_loss, valid_acc] : 0.9812 0.5976 1.5950 0.4737
[epoch 140][train_loss, train_acc, valid_loss, valid_acc] : 0.3732 0.8698 0.6723 0.7895
[epoch 141][train_loss, train_acc, valid_loss, valid_acc] : 0.2908 0.8817 0.5238 0.8421
[epoch 142][train_loss, train_acc, valid_loss, valid_acc] : 0.2980 0.8757 0.5689 0.7895
[epoch 143][train_loss, train_acc, valid_loss, valid_acc] : 0.2523 0.9112 0.5093 0.8421
[epoch 144][train_loss, train_acc, valid_loss, valid_acc] : 0.2772 0.8994 0.4842 0.7895
[epoch 145][train_loss, train_acc, valid_loss, valid_acc] : 0.3530 0.8639 0.7752 0.7895
[epoch 146][train_loss, train_acc, valid_loss, valid_acc] : 0.2881 0.8757 0.6293 0.7895
[epoch 147][train_loss, train_acc, valid_loss, valid_acc] : 0.3765 0.8580 0.7316 0.7895
[epoch 148][train_loss, train_acc, valid_loss, valid_acc] : 0.5417 0.8166 0.9066 0.7895
[epoch 149][train_loss, train_acc, valid_loss, valid_acc] : 0.4089 0.8462 0.7710 0.7895
[epoch 150][train_loss, train_acc, valid_loss, valid_acc] : 0.4908 0.8107 0.8683 0.7895
[epoch 151][train_loss, train_acc, valid_loss, valid_acc] : 0.2522 0.9112 0.4792 0.8421
[epoch 152][train_loss, train_acc, valid_loss, valid_acc] : 0.2387 0.8935 0.3890 0.8421
[epoch 153][train_loss, train_acc, valid_loss, valid_acc] : 0.2344 0.9053 0.3595 0.8421
[epoch 154][train_loss, train_acc, valid_loss, valid_acc] : 0.2504 0.8935 0.3907 0.8421
[epoch 155][train_loss, train_acc, valid_loss, valid_acc] : 0.2485 0.9172 0.4561 0.7895
[epoch 156][train_loss, train_acc, valid_loss, valid_acc] : 0.2599 0.9053 0.4790 0.7895
[epoch 157][train_loss, train_acc, valid_loss, valid_acc] : 0.2371 0.9231 0.4321 0.8421
[epoch 158][train_loss, train_acc, valid_loss, valid_acc] : 0.2333 0.8935 0.3829 0.8421
[epoch 159][train_loss, train_acc, valid_loss, valid_acc] : 0.2298 0.8994 0.3634 0.8421
[epoch 160][train_loss, train_acc, valid_loss, valid_acc] : 0.2557 0.8876 0.3081 0.8421
[epoch 161][train_loss, train_acc, valid_loss, valid_acc] : 0.4181 0.8166 0.2749 0.8947
[epoch 162][train_loss, train_acc, valid_loss, valid_acc] : 0.3091 0.8757 0.2767 0.8947
[epoch 163][train_loss, train_acc, valid_loss, valid_acc] : 0.2527 0.8817 0.2872 0.8947
[epoch 164][train_loss, train_acc, valid_loss, valid_acc] : 0.2433 0.8935 0.3778 0.7895
[epoch 165][train_loss, train_acc, valid_loss, valid_acc] : 0.2870 0.8876 0.5547 0.7895
[epoch 166][train_loss, train_acc, valid_loss, valid_acc] : 0.2523 0.8757 0.4732 0.7895
[epoch 167][train_loss, train_acc, valid_loss, valid_acc] : 0.2820 0.8817 0.4528 0.7895
[epoch 168][train_loss, train_acc, valid_loss, valid_acc] : 0.4257 0.8639 0.6290 0.7895
[epoch 169][train_loss, train_acc, valid_loss, valid_acc] : 0.3027 0.8757 0.4021 0.7895
[epoch 170][train_loss, train_acc, valid_loss, valid_acc] : 0.2293 0.9112 0.3615 0.8421
[epoch 171][train_loss, train_acc, valid_loss, valid_acc] : 0.2784 0.9053 0.4957 0.8947
[epoch 172][train_loss, train_acc, valid_loss, valid_acc] : 0.6345 0.6923 0.8419 0.6316
[epoch 173][train_loss, train_acc, valid_loss, valid_acc] : 0.2303 0.9053 0.3056 0.8421
[epoch 174][train_loss, train_acc, valid_loss, valid_acc] : 0.2947 0.8876 0.2685 0.7895
[epoch 175][train_loss, train_acc, valid_loss, valid_acc] : 0.3253 0.8639 0.3657 0.7895
[epoch 176][train_loss, train_acc, valid_loss, valid_acc] : 0.2672 0.8876 0.2168 0.8947
[epoch 177][train_loss, train_acc, valid_loss, valid_acc] : 0.3187 0.8639 0.3138 0.8421
[epoch 178][train_loss, train_acc, valid_loss, valid_acc] : 0.2667 0.8698 0.3330 0.8421
[epoch 179][train_loss, train_acc, valid_loss, valid_acc] : 0.2613 0.8994 0.4429 0.8421
[epoch 180][train_loss, train_acc, valid_loss, valid_acc] : 0.6154 0.7870 0.9447 0.7895
[epoch 181][train_loss, train_acc, valid_loss, valid_acc] : 0.4099 0.8698 0.7032 0.7895
[epoch 182][train_loss, train_acc, valid_loss, valid_acc] : 0.3923 0.8639 0.7112 0.7895
[epoch 183][train_loss, train_acc, valid_loss, valid_acc] : 0.2609 0.8876 0.4844 0.7895
[epoch 184][train_loss, train_acc, valid_loss, valid_acc] : 0.3250 0.8876 0.5765 0.8421
[epoch 185][train_loss, train_acc, valid_loss, valid_acc] : 0.3950 0.8698 0.6674 0.7895
[epoch 186][train_loss, train_acc, valid_loss, valid_acc] : 0.3151 0.8757 0.5163 0.7895
[epoch 187][train_loss, train_acc, valid_loss, valid_acc] : 0.2415 0.8994 0.3961 0.8421
[epoch 188][train_loss, train_acc, valid_loss, valid_acc] : 0.2291 0.9172 0.3582 0.8421
[epoch 189][train_loss, train_acc, valid_loss, valid_acc] : 0.2357 0.9231 0.4186 0.8421
[epoch 190][train_loss, train_acc, valid_loss, valid_acc] : 0.2995 0.8284 0.4238 0.6842
[epoch 191][train_loss, train_acc, valid_loss, valid_acc] : 0.2275 0.9053 0.3532 0.8421
[epoch 192][train_loss, train_acc, valid_loss, valid_acc] : 0.2979 0.8994 0.5555 0.7895
[epoch 193][train_loss, train_acc, valid_loss, valid_acc] : 0.2952 0.8994 0.5274 0.8421
[epoch 194][train_loss, train_acc, valid_loss, valid_acc] : 0.2667 0.9053 0.5042 0.8421
[epoch 195][train_loss, train_acc, valid_loss, valid_acc] : 0.3870 0.8343 0.7365 0.7895
[epoch 196][train_loss, train_acc, valid_loss, valid_acc] : 0.4305 0.8580 0.7589 0.7895
[epoch 197][train_loss, train_acc, valid_loss, valid_acc] : 0.3211 0.8876 0.5482 0.8421
[epoch 198][train_loss, train_acc, valid_loss, valid_acc] : 0.2334 0.9112 0.3485 0.8947
[epoch 199][train_loss, train_acc, valid_loss, valid_acc] : 0.2884 0.8580 0.3872 0.7368
[epoch 200][train_loss, train_acc, valid_loss, valid_acc] : 0.3074 0.8343 0.4162 0.7368
[epoch 201][train_loss, train_acc, valid_loss, valid_acc] : 0.2711 0.8639 0.4017 0.7368
[epoch 202][train_loss, train_acc, valid_loss, valid_acc] : 0.2389 0.8994 0.3354 0.8947
[epoch 203][train_loss, train_acc, valid_loss, valid_acc] : 0.2240 0.9231 0.3565 0.8947
[epoch 204][train_loss, train_acc, valid_loss, valid_acc] : 0.2213 0.9112 0.3609 0.8421
[epoch 205][train_loss, train_acc, valid_loss, valid_acc] : 0.2208 0.9172 0.3744 0.8421
[epoch 206][train_loss, train_acc, valid_loss, valid_acc] : 0.2272 0.9112 0.3785 0.8421
[epoch 207][train_loss, train_acc, valid_loss, valid_acc] : 0.2302 0.8994 0.3103 0.8421
[epoch 208][train_loss, train_acc, valid_loss, valid_acc] : 0.2792 0.8580 0.3099 0.8421
[epoch 209][train_loss, train_acc, valid_loss, valid_acc] : 0.3161 0.8876 0.5665 0.7895
[epoch 210][train_loss, train_acc, valid_loss, valid_acc] : 0.3762 0.8698 0.6453 0.7895
[epoch 211][train_loss, train_acc, valid_loss, valid_acc] : 0.2538 0.8876 0.4096 0.7895
[epoch 212][train_loss, train_acc, valid_loss, valid_acc] : 0.2281 0.9172 0.3920 0.8421
[epoch 213][train_loss, train_acc, valid_loss, valid_acc] : 0.2672 0.9172 0.5091 0.8421
[epoch 214][train_loss, train_acc, valid_loss, valid_acc] : 0.2340 0.9112 0.4172 0.8947
[epoch 215][train_loss, train_acc, valid_loss, valid_acc] : 0.2187 0.9112 0.3494 0.8421
[epoch 216][train_loss, train_acc, valid_loss, valid_acc] : 0.2460 0.8876 0.2646 0.8947
[epoch 217][train_loss, train_acc, valid_loss, valid_acc] : 0.2216 0.9053 0.3218 0.8947
[epoch 218][train_loss, train_acc, valid_loss, valid_acc] : 0.2338 0.8935 0.3397 0.8421
[epoch 219][train_loss, train_acc, valid_loss, valid_acc] : 0.2343 0.8876 0.2485 0.8421
[epoch 220][train_loss, train_acc, valid_loss, valid_acc] : 0.2237 0.8994 0.3240 0.8421
[epoch 221][train_loss, train_acc, valid_loss, valid_acc] : 0.2675 0.9112 0.4859 0.7895
[epoch 222][train_loss, train_acc, valid_loss, valid_acc] : 0.2208 0.8935 0.3669 0.8421
[epoch 223][train_loss, train_acc, valid_loss, valid_acc] : 0.2216 0.9112 0.3404 0.8421
[epoch 224][train_loss, train_acc, valid_loss, valid_acc] : 0.2424 0.9172 0.4475 0.8421
[epoch 225][train_loss, train_acc, valid_loss, valid_acc] : 0.2256 0.9112 0.3988 0.8947
[epoch 226][train_loss, train_acc, valid_loss, valid_acc] : 0.2349 0.9172 0.4222 0.8947
[epoch 227][train_loss, train_acc, valid_loss, valid_acc] : 0.2414 0.8994 0.4145 0.8421
[epoch 228][train_loss, train_acc, valid_loss, valid_acc] : 0.2540 0.8994 0.2803 0.8421
[epoch 229][train_loss, train_acc, valid_loss, valid_acc] : 0.2225 0.9172 0.3634 0.8421
[epoch 230][train_loss, train_acc, valid_loss, valid_acc] : 0.2306 0.9172 0.4280 0.8947
[epoch 231][train_loss, train_acc, valid_loss, valid_acc] : 0.2232 0.9112 0.3606 0.8421
[epoch 232][train_loss, train_acc, valid_loss, valid_acc] : 0.3796 0.8225 0.4345 0.6842
[epoch 233][train_loss, train_acc, valid_loss, valid_acc] : 0.3074 0.8343 0.4209 0.7368
[epoch 234][train_loss, train_acc, valid_loss, valid_acc] : 0.2588 0.8817 0.3453 0.7895
[epoch 235][train_loss, train_acc, valid_loss, valid_acc] : 0.2290 0.9112 0.3149 0.8421
[epoch 236][train_loss, train_acc, valid_loss, valid_acc] : 0.2226 0.8994 0.2920 0.8421
[epoch 237][train_loss, train_acc, valid_loss, valid_acc] : 0.2444 0.8935 0.2723 0.8421
[epoch 238][train_loss, train_acc, valid_loss, valid_acc] : 0.2248 0.9172 0.3008 0.8421
[epoch 239][train_loss, train_acc, valid_loss, valid_acc] : 0.2198 0.9231 0.3506 0.8947
[epoch 240][train_loss, train_acc, valid_loss, valid_acc] : 0.2277 0.9290 0.3869 0.8947
[epoch 241][train_loss, train_acc, valid_loss, valid_acc] : 0.2519 0.8817 0.3852 0.8421
[epoch 242][train_loss, train_acc, valid_loss, valid_acc] : 0.2302 0.9290 0.3718 0.8947
[epoch 243][train_loss, train_acc, valid_loss, valid_acc] : 0.3131 0.8876 0.5243 0.8421
[epoch 244][train_loss, train_acc, valid_loss, valid_acc] : 0.2594 0.9231 0.4191 0.8947
[epoch 245][train_loss, train_acc, valid_loss, valid_acc] : 0.2550 0.9172 0.4206 0.8421
[epoch 246][train_loss, train_acc, valid_loss, valid_acc] : 0.2222 0.8935 0.3291 0.8421
[epoch 247][train_loss, train_acc, valid_loss, valid_acc] : 0.2244 0.9053 0.3295 0.8421
[epoch 248][train_loss, train_acc, valid_loss, valid_acc] : 0.2215 0.9231 0.3647 0.8947
[epoch 249][train_loss, train_acc, valid_loss, valid_acc] : 0.2368 0.9408 0.4235 0.8947
[epoch 250][train_loss, train_acc, valid_loss, valid_acc] : 0.2299 0.9290 0.4292 0.8947
[epoch 251][train_loss, train_acc, valid_loss, valid_acc] : 0.2380 0.9231 0.4588 0.8947
[epoch 252][train_loss, train_acc, valid_loss, valid_acc] : 0.2728 0.9112 0.5357 0.8421
[epoch 253][train_loss, train_acc, valid_loss, valid_acc] : 0.2419 0.9112 0.4751 0.8947
[epoch 254][train_loss, train_acc, valid_loss, valid_acc] : 0.2344 0.9290 0.4547 0.8947
[epoch 255][train_loss, train_acc, valid_loss, valid_acc] : 0.2307 0.9408 0.4371 0.8947
[epoch 256][train_loss, train_acc, valid_loss, valid_acc] : 0.2262 0.9408 0.4173 0.8947
[epoch 257][train_loss, train_acc, valid_loss, valid_acc] : 0.2226 0.9172 0.3909 0.8947
[epoch 258][train_loss, train_acc, valid_loss, valid_acc] : 0.2266 0.9112 0.4046 0.8947
[epoch 259][train_loss, train_acc, valid_loss, valid_acc] : 0.2170 0.9053 0.3490 0.8947
[epoch 260][train_loss, train_acc, valid_loss, valid_acc] : 0.2169 0.8994 0.3558 0.8947
[epoch 261][train_loss, train_acc, valid_loss, valid_acc] : 0.2167 0.9112 0.3514 0.8947
[epoch 262][train_loss, train_acc, valid_loss, valid_acc] : 0.2189 0.9231 0.3627 0.8947
[epoch 263][train_loss, train_acc, valid_loss, valid_acc] : 0.2198 0.9112 0.3479 0.8947
[epoch 264][train_loss, train_acc, valid_loss, valid_acc] : 0.2240 0.9112 0.3470 0.8947
[epoch 265][train_loss, train_acc, valid_loss, valid_acc] : 0.2299 0.9231 0.3740 0.8947
